date,open,high,low,close,volume,change
2025-05-13,68000.0,68800.0,67500.0,68300.0,123509,-400.0
2025-05-14,68800.0,70200.0,68500.0,70100.0,289925,1800.0
2025-05-15,69400.0,70100.0,68900.0,68900.0,88430,-1200.0
2025-05-16,68900.0,69200.0,68200.0,68600.0,99729,-300.0
2025-05-19,68100.0,68800.0,67700.0,68200.0,77165,-400.0
2025-05-20,69200.0,70000.0,68500.0,68800.0,111956,600.0
2025-05-21,68800.0,69500.0,68300.0,69000.0,102974,200.0
2025-05-22,68200.0,68700.0,66700.0,66900.0,182385,-2100.0
2025-05-23,66600.0,67900.0,66600.0,67500.0,86437,600.0
2025-05-26,67500.0,68200.0,67100.0,68200.0,151878,700.0
2025-05-27,67400.0,68100.0,67200.0,67900.0,190740,-300.0
2025-05-28,67300.0,70300.0,66800.0,69600.0,352858,1700.0
2025-05-29,71100.0,74900.0,71000.0,74400.0,883451,4800.0
2025-05-30,73600.0,74200.0,71000.0,71000.0,704286,-3400.0
2025-06-02,70800.0,72600.0,70800.0,70800.0,224672,-200.0
2025-06-04,72100.0,75100.0,71900.0,74000.0,592876,3200.0
2025-06-05,75500.0,75900.0,73100.0,74100.0,464049,100.0
2025-06-09,76000.0,77900.0,75300.0,75700.0,437702,1600.0
2025-06-10,76500.0,76600.0,73900.0,74600.0,345801,-1100.0
2025-06-11,74600.0,76100.0,74500.0,75200.0,168492,600.0
2025-06-12,75300.0,76300.0,74900.0,75600.0,407052,400.0
2025-06-13,75200.0,76000.0,74600.0,74800.0,279741,-800.0
2025-06-16,74800.0,75800.0,73800.0,75600.0,210903,800.0
2025-06-17,75100.0,76400.0,74300.0,75000.0,186598,-600.0
2025-06-18,74000.0,76200.0,73700.0,76000.0,285258,1000.0
2025-06-19,75800.0,76900.0,74600.0,75300.0,178623,-700.0
2025-06-20,75300.0,78400.0,75000.0,77500.0,392040,2200.0
2025-06-23,76800.0,84400.0,75700.0,81800.0,1174784,4300.0
2025-06-24,90200.0,91700.0,83800.0,84900.0,1050828,3100.0
2025-06-25,86100.0,86600.0,83500.0,84000.0,444346,-900.0
2025-06-26,83700.0,83800.0,80300.0,81400.0,415548,-2600.0
2025-06-27,80500.0,81600.0,79300.0,79700.0,246687,-1700.0
2025-06-30,80400.0,81500.0,79100.0,79600.0,312042,-100.0
2025-07-01,81400.0,85900.0,81400.0,83000.0,621623,3400.0
2025-07-02,82800.0,83600.0,80600.0,82200.0,256562,-800.0
2025-07-03,83300.0,84700.0,82100.0,83500.0,309316,1300.0
2025-07-04,83100.0,83200.0,79800.0,79900.0,223487,-3600.0
2025-07-07,78800.0,80200.0,78100.0,79600.0,163876,-300.0
2025-07-08,78500.0,79500.0,77500.0,78900.0,663696,-700.0
2025-07-09,78500.0,82800.0,78200.0,82200.0,480441,3300.0
2025-07-10,82600.0,84300.0,81800.0,84000.0,628147,1800.0
2025-07-11,83400.0,84200.0,82400.0,82500.0,199411,-1500.0
2025-07-14,81700.0,84400.0,81600.0,82800.0,284775,300.0
2025-07-15,82000.0,82800.0,81400.0,82300.0,294680,-500.0
2025-07-16,81500.0,84500.0,81400.0,82700.0,339395,400.0
2025-07-17,83500.0,83500.0,81000.0,82100.0,201653,-600.0
2025-07-18,81700.0,82300.0,80100.0,80700.0,216680,-1400.0
2025-07-21,80700.0,81000.0,79700.0,80100.0,243185,-600.0
2025-07-22,80000.0,80600.0,79600.0,79900.0,228425,-200.0
2025-07-23,80800.0,81600.0,79200.0,80100.0,285199,200.0
2025-07-24,80100.0,81000.0,79200.0,79200.0,229345,-900.0
2025-07-25,78500.0,80100.0,78400.0,79400.0,167876,200.0
2025-07-28,79100.0,79700.0,77800.0,78600.0,169384,-800.0
2025-07-29,77900.0,79500.0,77500.0,79400.0,175781,800.0
2025-07-30,78700.0,79800.0,78700.0,79100.0,200350,-300.0
2025-07-31,79200.0,80000.0,78800.0,79200.0,223648,100.0
2025-08-01,78200.0,78300.0,75100.0,75100.0,277439,-4100.0
2025-08-04,75300.0,77300.0,75200.0,76700.0,269175,1600.0
2025-08-05,77000.0,78200.0,76900.0,77500.0,259367,800.0
2025-08-06,77100.0,78700.0,77100.0,77600.0,128216,100.0
2025-08-07,77600.0,77900.0,76500.0,77000.0,160327,-600.0
2025-08-08,76700.0,77300.0,76500.0,77000.0,118362,0.0
2025-08-11,76900.0,76900.0,75200.0,76000.0,161455,-1000.0
2025-08-12,75300.0,76000.0,74100.0,74100.0,287032,-1900.0
2025-08-13,74400.0,75000.0,73600.0,74600.0,282979,500.0
2025-08-14,74300.0,75100.0,74100.0,74700.0,345846,100.0
2025-08-18,73700.0,73900.0,72800.0,73000.0,204060,-1700.0
2025-08-19,73100.0,73300.0,72300.0,73200.0,197041,200.0
2025-08-20,73200.0,73600.0,72300.0,73200.0,352752,0.0
2025-08-21,73000.0,74200.0,72500.0,72600.0,315615,-600.0
2025-08-22,72600.0,73400.0,71800.0,72100.0,238889,-500.0
2025-08-25,72300.0,73100.0,72300.0,72900.0,212473,800.0
2025-08-26,72800.0,73000.0,72000.0,72000.0,306533,-900.0
2025-08-27,72200.0,72500.0,71600.0,72000.0,117814,0.0
2025-08-28,71500.0,76700.0,71500.0,75500.0,698176,3500.0
2025-08-29,76300.0,76400.0,74500.0,74500.0,251363,-1000.0
2025-09-01,75400.0,75800.0,74700.0,75100.0,143298,600.0
2025-09-02,75300.0,76000.0,74800.0,75000.0,108978,-100.0
2025-09-03,74400.0,75400.0,74000.0,75200.0,111821,200.0
2025-09-04,74800.0,75700.0,74800.0,75500.0,150461,300.0
2025-09-05,75100.0,75800.0,74900.0,75600.0,160256,100.0
2025-09-08,75400.0,76200.0,75300.0,75900.0,97090,300.0
2025-09-09,76500.0,77300.0,76000.0,77200.0,136280,1300.0
2025-09-10,76900.0,78000.0,76800.0,77700.0,225159,500.0
2025-09-11,77000.0,77400.0,76400.0,77000.0,299737,-700.0
2025-09-12,77400.0,77400.0,75600.0,75800.0,259803,-1200.0
2025-09-15,76100.0,77900.0,76100.0,77600.0,227876,1800.0
2025-09-16,77300.0,77400.0,75700.0,75700.0,244712,-1900.0
2025-09-17,75500.0,75800.0,74900.0,75200.0,151087,-500.0
2025-09-18,76000.0,77000.0,75600.0,77000.0,256689,1800.0
2025-09-19,76600.0,77000.0,75300.0,75300.0,406783,-1700.0
2025-09-22,76400.0,77100.0,75900.0,76000.0,210159,700.0
2025-09-23,75300.0,76200.0,75200.0,75500.0,134884,-500.0
2025-09-24,75900.0,75900.0,74000.0,74300.0,171604,-1200.0
2025-09-25,74500.0,75100.0,74200.0,74500.0,150789,200.0
2025-09-26,73900.0,74100.0,72300.0,72700.0,266559,-1800.0
2025-09-29,73400.0,73800.0,71900.0,72500.0,275161,-200.0
2025-09-30,72500.0,72900.0,71700.0,72000.0,312788,-500.0
2025-10-01,71900.0,72500.0,71000.0,71300.0,212626,-700.0
2025-10-02,72000.0,72600.0,71200.0,72000.0,464369,700.0
2025-10-10,71500.0,73000.0,71000.0,71300.0,438841,-700.0
2025-10-13,71300.0,71600.0,70100.0,71600.0,308130,300.0
2025-10-14,71000.0,73000.0,71000.0,72200.0,322450,600.0
2025-10-15,72200.0,73100.0,72100.0,72600.0,150645,400.0
2025-10-16,72900.0,74300.0,72900.0,74100.0,272570,1500.0
2025-10-17,73500.0,75000.0,73400.0,73600.0,439155,-500.0
2025-10-20,74100.0,77500.0,73100.0,76900.0,456114,3300.0
2025-10-21,78000.0,78400.0,76600.0,76800.0,265257,-100.0
2025-10-22,77500.0,80500.0,76900.0,80100.0,356813,3300.0
2025-10-23,79700.0,82100.0,79100.0,80800.0,422245,700.0
2025-10-24,81200.0,81800.0,79400.0,80200.0,289119,-600.0
2025-10-27,80700.0,84000.0,80500.0,83100.0,448780,2900.0
2025-10-28,82900.0,83300.0,81500.0,83100.0,362138,0.0
2025-10-29,85000.0,85000.0,82000.0,83400.0,243724,300.0
2025-10-30,83100.0,84200.0,82000.0,82700.0,297620,-700.0
2025-10-31,82000.0,82000.0,79900.0,80300.0,445058,-2400.0
2025-11-03,80800.0,82700.0,80500.0,82400.0,395680,2100.0
2025-11-04,82500.0,83000.0,80900.0,81900.0,296946,-500.0
2025-11-05,81900.0,81900.0,77900.0,79700.0,409063,-2200.0
2025-11-06,81400.0,89000.0,80000.0,86500.0,1088745,6800.0
2025-11-07,85400.0,85500.0,81200.0,82100.0,465232,-4400.0
2025-11-10,84200.0,88000.0,84200.0,85300.0,541729,3200.0
2025-11-11,85900.0,86500.0,83100.0,83800.0,433183,-1500.0
2025-11-12,85200.0,86100.0,84300.0,85400.0,323486,1600.0
2025-11-13,86300.0,86400.0,84400.0,84700.0,395482,-700.0
2025-11-14,83900.0,84400.0,82800.0,82900.0,274992,-1800.0
2025-11-17,84400.0,85000.0,83200.0,83600.0,194263,700.0
2025-11-18,82500.0,83900.0,80700.0,80700.0,227821,-2900.0
2025-11-19,82100.0,82200.0,79200.0,80300.0,202086,-400.0
2025-11-20,82400.0,82500.0,80600.0,80600.0,190942,300.0
2025-11-21,79900.0,80000.0,78300.0,79300.0,232718,-1300.0
2025-11-24,80400.0,80800.0,77700.0,77700.0,652266,-1600.0
2025-11-25,79500.0,80600.0,77700.0,78400.0,216481,700.0
2025-11-26,79700.0,80600.0,78700.0,79900.0,204881,1500.0
2025-11-27,79700.0,80500.0,78500.0,78900.0,177591,-1000.0
2025-11-28,79500.0,80000.0,78300.0,78800.0,455585,-100.0
2025-12-01,79900.0,81500.0,78500.0,79300.0,185392,500.0
2025-12-02,80000.0,80300.0,79400.0,80000.0,154646,700.0
2025-12-03,80000.0,82400.0,79800.0,81400.0,249951,1400.0
2025-12-04,81000.0,81500.0,80300.0,81500.0,230133,100.0
2025-12-05,83200.0,86200.0,83000.0,85600.0,490319,4100.0
2025-12-08,85100.0,85100.0,82900.0,83300.0,213404,-2300.0
2025-12-09,83500.0,83700.0,82500.0,83300.0,224855,0.0
2025-12-10,83700.0,83800.0,82100.0,82500.0,144504,-800.0
2025-12-11,83300.0,83300.0,81600.0,81700.0,329912,-800.0
2025-12-12,82400.0,84300.0,82300.0,84000.0,343974,2300.0
2025-12-15,82600.0,84500.0,82100.0,83500.0,315324,-500.0
2025-12-16,84000.0,86500.0,83400.0,84600.0,1200824,1100.0
2025-12-17,85400.0,85400.0,83300.0,83900.0,233563,-700.0
2025-12-18,82500.0,82800.0,81000.0,81000.0,177145,-2900.0
2025-12-19,82200.0,82800.0,80600.0,81700.0,195432,700.0
2025-12-22,82400.0,82800.0,81800.0,82800.0,146480,1100.0
2025-12-23,83100.0,83700.0,82000.0,82300.0,102286,-500.0
2025-12-24,82700.0,83100.0,82200.0,82800.0,86725,500.0
2025-12-26,82800.0,82800.0,81500.0,81500.0,90549,-1300.0
2025-12-29,80300.0,81500.0,79000.0,81500.0,113143,0.0
2025-12-30,79900.0,81200.0,79800.0,80700.0,152542,-800.0
2026-01-02,81100.0,81200.0,80200.0,81000.0,128437,
2026-01-05,81300.0,82700.0,81000.0,81500.0,172391,
2026-01-06,82000.0,84300.0,82000.0,84300.0,275108,
2026-01-07,83200.0,83900.0,81500.0,82200.0,261237,
2026-01-08,81600.0,82100.0,80400.0,81400.0,407272,
2026-01-09,81300.0,81700.0,79500.0,80300.0,197295,
2026-01-12,80500.0,80500.0,78600.0,80000.0,205910,
2026-01-13,80400.0,81200.0,79800.0,81200.0,219309,
2026-01-14,81500.0,83600.0,80800.0,82900.0,253087,
2026-01-15,83000.0,85000.0,82800.0,84800.0,284458,
2026-01-16,87700.0,92400.0,84100.0,87500.0,958212,
2026-01-19,86700.0,89400.0,85800.0,89000.0,334512,
2026-01-20,89700.0,90400.0,87200.0,89200.0,261248,
2026-01-21,87900.0,88400.0,86900.0,87900.0,219189,
2026-01-22,88500.0,90800.0,88400.0,88700.0,291679,
2026-01-23,89000.0,94600.0,88800.0,93300.0,581939,
2026-01-26,93700.0,94000.0,89200.0,89600.0,365954,
2026-01-27,90000.0,91600.0,88700.0,91100.0,229716,
2026-01-28,91700.0,92800.0,90500.0,91400.0,292823,
2026-01-29,91300.0,93300.0,88100.0,92400.0,500167,
2026-01-30,91700.0,92900.0,90000.0,91700.0,545987,
2026-02-02,91000.0,91000.0,87400.0,87900.0,381943,
2026-02-03,90400.0,91500.0,89700.0,91500.0,267336,
2026-02-04,91400.0,93800.0,90800.0,93500.0,344998,
2026-02-05,93500.0,95100.0,92000.0,92800.0,314054,
2026-02-06,90300.0,90600.0,88100.0,89700.0,344839,
2026-02-09,92200.0,93300.0,90600.0,91600.0,335634,
2026-02-10,92500.0,94300.0,91400.0,92900.0,250517,
2026-02-11,93900.0,99800.0,93300.0,98300.0,749002,
2026-02-12,98900.0,99000.0,95000.0,96200.0,437684,
2026-02-13,95400.0,96800.0,93300.0,95700.0,301623,
2026-02-19,98000.0,98200.0,95800.0,95800.0,266090,
2026-02-20,95900.0,98500.0,95900.0,98500.0,285179,
2026-02-23,100000.0,101600.0,98500.0,99500.0,530374,
2026-02-24,99600.0,100400.0,97600.0,100000.0,312987,
2026-02-25,99900.0,101400.0,99000.0,99900.0,521653,
2026-02-26,100400.0,104200.0,100300.0,103400.0,816768,
2026-02-27,103300.0,107700.0,102000.0,107700.0,991696,
2026-03-03,107700.0,107800.0,100300.0,102500.0,684949,
2026-03-04,99200.0,99400.0,89300.0,91300.0,854623,
2026-03-05,96800.0,98600.0,93900.0,96800.0,538142,
2026-03-06,93600.0,96400.0,92200.0,94000.0,316087,
2026-03-09,88400.0,90000.0,87000.0,89300.0,396793,
2026-03-10,92700.0,94300.0,91300.0,94100.0,424245,
2026-03-11,95400.0,96500.0,92500.0,93300.0,399693,
2026-03-12,91800.0,92800.0,90500.0,92800.0,319085,
2026-03-13,89600.0,91200.0,89400.0,90000.0,271909,
2026-03-16,90200.0,91700.0,88600.0,88600.0,318503,
2026-03-17,89700.0,91300.0,89300.0,91000.0,199943,
2026-03-18,91900.0,94300.0,91500.0,93200.0,255848,
2026-03-19,90500.0,91600.0,90000.0,90500.0,197931,
2026-03-20,91400.0,95500.0,91200.0,95500.0,336146,5000.0
2026-03-23,95500.0,95500.0,95500.0,95500.0,0,0.0
2026-03-24,86800.0,86800.0,86800.0,86800.0,0,0.0
2026-03-25,87500.0,87500.0,87500.0,87500.0,0,0.0
2026-03-26,88800.0,88800.0,88800.0,88800.0,0,0.0
2026-03-27,87500.0,87500.0,87500.0,87500.0,0,0.0
