date,open,high,low,close,volume
2025-12-29,12.130742671774314,12.220526282396355,12.060911397459286,12.070887565612793,40065600
2025-12-30,12.210550827621196,12.415057529817203,12.17064710405563,12.19059944152832,51531200
2025-12-31,12.340237807188291,12.340237807188291,12.07088791882045,12.130743026733398,45757200
2026-01-02,12.320286505019185,12.639516286393807,12.262425488748168,12.439997673034668,57156900
2026-01-05,12.868962613387984,13.158264844188805,12.809107504328397,13.05850601196289,60914000
2026-01-06,13.078456929407029,13.078456929407029,12.629539822020382,12.819083213806152,56669900
2026-01-07,12.659467342784044,12.750248951682703,12.549732346135526,12.59961223602295,53548100
2026-01-08,12.400094136618904,12.669444030854573,12.350214244684949,12.579660415649414,54677700
2026-01-09,12.539756641156067,12.745261338422216,12.420045471831452,12.489877700805664,59797000
2026-01-12,12.479901420454146,12.789155033929113,12.464937167655114,12.659467697143555,65129700
2026-01-13,12.79414388956169,13.098410388494509,12.739276862083532,13.088434219360352,55262600
2026-01-14,13.248049146882416,13.567279900164541,13.20814542164463,13.527376174926758,66498400
2026-01-15,13.407663100260521,13.437591605608583,13.158264597305394,13.178216934204102,64250800
2026-01-16,13.243060263424203,13.26800068480571,13.038553564994842,13.228096961975098,51356300
2026-01-20,12.55970870259435,12.629539978655293,12.330261586225875,12.390117645263672,53396600
2026-01-21,12.380141097714146,12.524792680987272,12.050935161537781,12.459948539733887,85113000
2026-01-22,12.380141777451025,12.439997837942128,12.22451697155396,12.360190391540527,59308600
2026-01-23,12.390117207316434,12.619563364195008,12.230502324030514,12.37016487121582,65932900
2026-01-26,12.115779290403466,12.280382258323352,12.030983764421721,12.110791206359863,62722000
2026-01-27,12.190600055884714,12.370166345289263,12.050936540676853,12.350214958190918,60475500
2026-01-28,12.439997700585135,12.509828977570537,12.28038280954433,12.310310363769531,56285400
2026-01-29,12.120766430043796,12.130742598136745,11.492283062264129,11.631945610046387,87709500
2026-01-30,11.442403764825361,11.691802271766054,11.302740258441844,11.572091102600098,58191400
2026-02-02,10.783311649955156,10.983002412469004,10.723403945100667,10.773326873779297,80939600
2026-02-03,10.833234122762741,10.833234122762741,10.064423529185747,10.553666114807129,104882100
2026-02-04,10.383929182141447,10.44383688705025,9.944609504212668,10.134315490722656,67491300
2026-02-05,9.665042018743012,9.7748716954285,8.596694818145188,8.786401748657227,104282900
2026-02-06,9.255675828273311,9.874717648222237,9.255675828273311,9.675025939941406,70076800
2026-02-09,9.515273177073599,9.824794558008694,9.447378416353805,9.764886856079102,82804200
2026-02-10,9.555211814119392,9.665042447882113,9.365505827384814,9.495305061340332,61522500
2026-02-11,9.38547399550457,9.415428322715778,9.065968789523328,9.325567245483398,84996400
2026-02-12,9.375490069852528,9.420420607979345,8.976107614525333,9.026030540466309,61325800
2026-02-13,9.285629332398265,9.595149770564507,9.215736852650528,9.485320091247559,68805800
2026-02-17,9.375490560447012,9.414429854354184,9.175798846233771,9.345536231994629,70300800
2026-02-18,9.245691269694822,9.43539725437898,9.075953884987632,9.145845413208008,76844400
2026-02-19,9.105907481180504,9.280637258156034,9.046000727600749,9.25567626953125,76054400
2026-02-20,9.245691327088672,9.39545916054794,9.180791234309169,9.345536231994629,61141200
2026-02-23,9.12088435046061,9.14085295027398,8.806370571644369,8.896231651306152,73329100
2026-02-24,8.691548314332382,8.936169607957401,8.66159493916622,8.886246681213379,69341300
2026-02-25,9.180791103659027,9.605134562022416,9.125876740012458,9.535243034362793,101186500
2026-02-26,9.395459341660208,9.415428894346741,9.165815198969156,9.305598258972168,103772300
2026-02-27,9.11589200865381,9.145845384625984,8.976108000449246,9.046000480651855,93444100
2026-03-02,9.039999961853027,9.670000076293945,9.039999961853027,9.529999732971191,133364500
2026-03-03,9.244999885559082,9.520000457763672,9.114999771118164,9.399999618530273,107639800
2026-03-04,9.890000343322754,10.220000267028809,9.829999923706055,10.069999694824219,113133100
2026-03-05,9.989999771118164,10.039999961853027,9.729999542236328,9.8100004196167,105372400
2026-03-06,9.5,9.517999649047852,9.319999694824219,9.390000343322754,105997700
2026-03-09,9.460000038146973,9.579999923706055,9.395000457763672,9.510000228881836,129374000
2026-03-10,9.760000228881836,9.899999618530273,9.539999961853027,9.649999618530273,145313100
2026-03-11,9.6899995803833,9.84000015258789,9.600000381469727,9.729999542236328,136567800
2026-03-12,9.649999618530273,9.734999656677246,9.545000076293945,9.699999809265137,114238000
2026-03-13,10.069999694824219,10.199999809265137,9.75,9.800000190734863,131081600
2026-03-16,10.180000305175781,10.270000457763672,10.043000221252441,10.1899995803833,121139300
2026-03-17,10.149999618530273,10.324999809265137,10.100000381469727,10.260000228881836,116242700
2026-03-18,9.970000267028809,9.989999771118164,9.75,9.779999732971191,133484100
2026-03-19,9.539999961853027,9.720000267028809,9.460000038146973,9.670000076293945,180064000
2026-03-20,9.710000038146973,9.710000038146973,9.550000190734863,9.670000076293945,154506200
2026-03-23,9.729999542236328,9.890000343322754,9.630000114440918,9.720000267028809,178351200
2026-03-24,9.710000038146973,9.736000061035156,9.472999572753906,9.550000190734863,140420500
2026-03-25,9.859999656677246,9.904999732971191,9.699999809265137,9.75,107243200
2026-03-26,9.539999961853027,9.602999687194824,9.359999656677246,9.420000076293945,92743700
2026-03-27,9.170000076293945,9.170000076293945,9.0,9.069999694824219,116107500
