date,open,high,low,close,volume
2025-12-29,22.520000457763672,23.299999237060547,20.8700008392334,21.780000686645508,4403700
2025-12-30,21.18000030517578,22.18000030517578,20.42099952697754,21.459999084472656,1882200
2025-12-31,21.360000610351562,22.350000381469727,20.99799919128418,21.860000610351562,2039600
2026-01-02,20.889999389648438,22.75,18.128000259399414,18.90999984741211,4167500
2026-01-05,18.719999313354492,18.940000534057617,15.3100004196167,16.600000381469727,7303300
2026-01-06,16.739999771118164,18.1299991607666,15.760000228881836,16.110000610351562,5390200
2026-01-07,16.389999389648438,16.770000457763672,14.748000144958496,16.260000228881836,5542900
2026-01-08,16.719999313354492,17.101999282836914,14.720000267028809,16.139999389648438,7289200
2026-01-09,15.75,16.75,14.399999618530273,16.719999313354492,6714600
2026-01-12,17.18000030517578,17.790000915527344,15.529999732971191,15.649999618530273,5181400
2026-01-13,15.279999732971191,17.079999923706055,14.75,16.850000381469727,4509300
2026-01-14,17.219999313354492,17.84000015258789,15.100000381469727,15.180000305175781,4939500
2026-01-15,14.449999809265137,16.239999771118164,14.300000190734863,16.170000076293945,6597700
2026-01-16,15.649999618530273,16.329999923706055,14.229999542236328,14.920000076293945,7741900
2026-01-20,16.170000076293945,17.149999618530273,13.930000305175781,15.609999656677246,10025000
2026-01-21,15.039999961853027,18.850000381469727,14.069999694824219,17.260000228881836,7886100
2026-01-22,16.100000381469727,16.420000076293945,14.670000076293945,15.350000381469727,9222900
2026-01-23,15.279999732971191,17.31999969482422,15.0,17.049999237060547,5141000
2026-01-26,17.100000381469727,20.049999237060547,16.639999389648438,19.540000915527344,2939000
2026-01-27,18.84000015258789,20.15999984741211,18.079999923706055,18.510000228881836,2259600
2026-01-28,18.440000534057617,19.56999969482422,18.170000076293945,18.969999313354492,3503100
2026-01-29,19.829999923706055,23.639999389648438,19.68000030517578,22.600000381469727,3793200
2026-01-30,23.010000228881836,27.59000015258789,23.010000228881836,26.270000457763672,3470300
2026-02-02,25.739999771118164,29.010000228881836,25.65999984741211,27.6299991607666,2389900
2026-02-03,25.940000534057617,29.329999923706055,25.780000686645508,25.979999542236328,2538600
2026-02-04,26.81999969482422,31.579999923706055,26.329999923706055,28.8799991607666,3169400
2026-02-05,31.170000076293945,36.810001373291016,30.65999984741211,36.16999816894531,2779000
2026-02-06,32.959999084472656,34.16999816894531,22.770000457763672,22.979999542236328,3169100
2026-02-09,24.3799991607666,25.259000778198242,22.200000762939453,23.110000610351562,1929500
2026-02-10,23.989999771118164,25.219999313354492,22.774999618530273,24.719999313354492,1477100
2026-02-11,24.40999984741211,28.25,24.40999984741211,26.149999618530273,3444100
2026-02-12,27.540000915527344,31.3799991607666,27.389999389648438,30.75,2820500
2026-02-13,28.55500030517578,31.299999237060547,25.510000228881836,26.1200008392334,2363300
2026-02-17,27.850000381469727,29.100000381469727,25.25,27.610000610351562,2521700
2026-02-18,27.69499969482422,28.860000610351562,23.809999465942383,25.739999771118164,1795300
2026-02-19,26.645000457763672,27.25,23.861000061035156,24.149999618530273,3009400
2026-02-20,25.18000030517578,27.350000381469727,24.260000228881836,26.030000686645508,2306500
2026-02-23,27.450000762939453,28.040000915527344,24.81999969482422,25.6299991607666,1840000
2026-02-24,26.059999465942383,26.899999618530273,23.420000076293945,24.239999771118164,1556800
2026-02-25,23.270000457763672,24.200000762939453,20.433000564575195,20.780000686645508,2601100
2026-02-26,19.200000762939453,19.739999771118164,17.06999969482422,18.31999969482422,4517100
2026-02-27,19.350000381469727,22.268999099731445,19.260000228881836,20.530000686645508,2730400
2026-03-02,22.350000381469727,22.489999771118164,19.829999923706055,20.079999923706055,1673800
2026-03-03,21.739999771118164,23.25,20.209999084472656,21.68000030517578,2458100
2026-03-04,21.350000381469727,21.77400016784668,19.100000381469727,19.610000610351562,2522000
2026-03-05,21.190000534057617,23.479999542236328,21.1200008392334,21.360000610351562,3578200
2026-03-06,22.075000762939453,22.209999084472656,19.68000030517578,21.059999465942383,2849200
2026-03-09,22.049999237060547,23.155000686645508,19.329999923706055,19.56999969482422,2556400
2026-03-10,19.610000610351562,20.860000610351562,18.780000686645508,20.780000686645508,1549400
2026-03-11,20.739999771118164,21.760000228881836,19.558000564575195,20.860000610351562,2102900
2026-03-12,21.450000762939453,23.540000915527344,21.389999389648438,22.940000534057617,1356900
2026-03-13,21.850000381469727,23.360000610351562,19.600000381469727,22.520000457763672,2238500
2026-03-16,21.440000534057617,24.219999313354492,20.350000381469727,22.700000762939453,1547500
2026-03-17,22.459999084472656,23.68000030517578,21.75,22.309999465942383,1096800
2026-03-18,23.040000915527344,23.969999313354492,22.3700008392334,23.649999618530273,2318900
2026-03-19,25.3700008392334,26.670000076293945,24.01099967956543,24.690000534057617,1138900
2026-03-20,25.5,27.71500015258789,25.1200008392334,26.030000686645508,948300
2026-03-23,25.459999084472656,25.850000381469727,22.610000610351562,22.690000534057617,1661700
2026-03-24,23.700000762939453,24.860000610351562,22.040000915527344,23.3799991607666,1567000
2026-03-25,22.149999618530273,25.700000762939453,21.200000762939453,24.559999465942383,1972200
2026-03-26,25.799999237060547,27.549999237060547,25.440000534057617,26.84000015258789,1002000
2026-03-27,27.81999969482422,31.350000381469727,27.15999984741211,30.84000015258789,1499900
