date,open,high,low,close,volume
2025-12-29,0.7850000262260437,0.8500000238418579,0.7620000243186951,0.8489999771118164,227900
2025-12-30,0.8600000143051147,0.8899999856948853,0.8080000281333923,0.8199999928474426,205000
2025-12-31,0.8220000267028809,0.8500000238418579,0.7570000290870667,0.7940000295639038,256800
2026-01-02,0.7990000247955322,0.8190000057220459,0.7710000276565552,0.8190000057220459,83900
2026-01-05,0.8579999804496765,0.8899999856948853,0.7860000133514404,0.828000009059906,10670300
2026-01-06,0.8190000057220459,0.8569999933242798,0.800000011920929,0.8240000009536743,532700
2026-01-07,0.8029999732971191,0.8500000238418579,0.7910000085830688,0.8180000185966492,460100
2026-01-08,0.8230000138282776,0.8799999952316284,0.7979999780654907,0.875,536700
2026-01-09,0.8690000176429749,0.8690000176429749,0.8019999861717224,0.8500000238418579,406300
2026-01-12,0.7919999957084656,0.8709999918937683,0.7710000276565552,0.8600000143051147,1014000
2026-01-13,0.8059999942779541,0.9399999976158142,0.8059999942779541,0.8809999823570251,1786000
2026-01-14,0.8899999856948853,0.9990000128746033,0.8560000061988831,0.8980000019073486,1667900
2026-01-15,0.8769999742507935,0.8870000243186951,0.7900000214576721,0.8289999961853027,524000
2026-01-16,0.8159999847412109,0.8539999723434448,0.8009999990463257,0.8500000238418579,252200
2026-01-20,0.7829999923706055,0.8429999947547913,0.7829999923706055,0.8410000205039978,463600
2026-01-21,0.8410000205039978,0.8600000143051147,0.7900000214576721,0.800000011920929,398800
2026-01-22,0.8059999942779541,0.8399999737739563,0.8050000071525574,0.8199999928474426,356400
2026-01-23,0.8370000123977661,0.875,0.8199999928474426,0.875,503100
2026-01-26,0.8740000128746033,0.8740000128746033,0.8059999942779541,0.8059999942779541,295900
2026-01-27,0.8100000023841858,0.8479999899864197,0.7900000214576721,0.8399999737739563,990500
2026-01-28,0.8429999947547913,0.8429999947547913,0.8100000023841858,0.8299999833106995,356000
2026-01-29,0.843999981880188,0.8650000095367432,0.7900000214576721,0.8230000138282776,1313700
