date,open,high,low,close,volume
2025-12-29,0.7450000047683716,0.7950000166893005,0.6700000166893005,0.6940000057220459,312900
2025-12-30,0.75,0.8999999761581421,0.6930000185966492,0.7409999966621399,1474000
2025-12-31,0.7400000095367432,0.8100000023841858,0.7210000157356262,0.7260000109672546,422400
2026-01-02,0.7799999713897705,0.7799999713897705,0.7250000238418579,0.7250000238418579,5800
2026-01-05,0.75,0.7699999809265137,0.7200000286102295,0.7300000190734863,20600
2026-01-06,0.7300000190734863,0.7329999804496765,0.7300000190734863,0.7329999804496765,1900
2026-01-07,0.75,0.7699999809265137,0.7200000286102295,0.7200000286102295,293300
2026-01-08,0.75,0.8100000023841858,0.7350000143051147,0.7760000228881836,284700
2026-01-09,0.7599999904632568,0.8090000152587891,0.7599999904632568,0.7710000276565552,16700
2026-01-12,0.7799999713897705,0.8389999866485596,0.7799999713897705,0.7839999794960022,33800
2026-01-13,0.8399999737739563,0.8399999737739563,0.800000011920929,0.8190000057220459,32600
2026-01-14,0.8199999928474426,0.8320000171661377,0.8100000023841858,0.8299999833106995,25500
2026-01-15,0.8289999961853027,0.8299999833106995,0.8100000023841858,0.8100000023841858,8400
2026-01-16,0.8100000023841858,2.0,0.550000011920929,0.7490000128746033,31430600
2026-01-20,0.718999981880188,0.718999981880188,0.4519999921321869,0.5419999957084656,1317400
2026-01-21,0.4749999940395355,0.5400000214576721,0.41999998688697815,0.42800000309944153,421500
2026-01-22,0.43799999356269836,0.5099999904632568,0.4300000071525574,0.47999998927116394,231700
2026-01-23,0.4699999988079071,0.7099999785423279,0.46000000834465027,0.574999988079071,4802700
2026-01-26,0.5440000295639038,0.6000000238418579,0.5400000214576721,0.6000000238418579,186900
2026-01-27,0.5820000171661377,0.5820000171661377,0.5379999876022339,0.5809999704360962,120000
2026-01-28,0.5640000104904175,0.6010000109672546,0.5210000276565552,0.5960000157356262,97200
2026-01-29,0.578000009059906,0.578000009059906,0.5199999809265137,0.5600000023841858,196200
2026-01-30,0.5429999828338623,0.628000020980835,0.5220000147819519,0.6100000143051147,149000
2026-02-02,0.6000000238418579,0.6000000238418579,0.5479999780654907,0.5809999704360962,68400
2026-02-03,0.5659999847412109,0.5680000185966492,0.5299999713897705,0.5509999990463257,41700
2026-02-04,0.5220000147819519,0.5519999861717224,0.5,0.546999990940094,70700
2026-02-05,0.5400000214576721,0.5699999928474426,0.4519999921321869,0.47999998927116394,82100
2026-02-06,0.4819999933242798,0.5519999861717224,0.4819999933242798,0.5170000195503235,77800
2026-02-09,0.5350000262260437,0.5619999766349792,0.5,0.5210000276565552,69200
2026-02-10,0.5400000214576721,0.5400000214576721,0.4970000088214874,0.4970000088214874,65200
2026-02-11,0.4950000047683716,0.5360000133514404,0.41100001335144043,0.42500001192092896,194700
2026-02-12,0.44600000977516174,0.4880000054836273,0.4269999861717224,0.4350000023841858,47400
2026-02-13,0.44699999690055847,0.5099999904632568,0.4320000112056732,0.4350000023841858,28900
2026-02-17,0.4350000023841858,0.44200000166893005,0.41499999165534973,0.4300000071525574,15500
2026-02-18,0.4300000071525574,0.5099999904632568,0.4269999861717224,0.4300000071525574,668300
2026-02-19,0.4050000011920929,0.4580000042915344,0.4050000011920929,0.44600000977516174,41200
2026-02-20,0.4699999988079071,0.47600001096725464,0.44600000977516174,0.47600001096725464,39800
2026-02-23,0.4399999976158142,0.4819999933242798,0.43700000643730164,0.47999998927116394,37000
2026-02-24,0.4819999933242798,0.4819999933242798,0.44999998807907104,0.4749999940395355,18400
2026-02-25,0.45500001311302185,0.4749999940395355,0.4449999928474426,0.47200000286102295,6600
2026-02-26,0.4410000145435333,0.5099999904632568,0.4300000071525574,0.48500001430511475,63000
2026-02-27,0.4950000047683716,0.5,0.45899999141693115,0.49000000953674316,63000
2026-03-02,0.5059999823570251,0.5220000147819519,0.48500001430511475,0.5189999938011169,19700
2026-03-03,0.4399999976158142,0.5099999904632568,0.4399999976158142,0.5090000033378601,27300
2026-03-04,0.47999998927116394,0.5289999842643738,0.47999998927116394,0.527999997138977,6100
2026-03-05,0.5049999952316284,0.5299999713897705,0.46399998664855957,0.5289999842643738,13300
2026-03-06,0.5299999713897705,0.5299999713897705,0.45100000500679016,0.5249999761581421,14700
2026-03-09,0.5230000019073486,0.5550000071525574,0.4779999852180481,0.5550000071525574,54300
2026-03-10,0.550000011920929,0.5899999737739563,0.5,0.5189999938011169,250500
2026-03-11,0.5199999809265137,0.550000011920929,0.4909999966621399,0.5299999713897705,424000
2026-03-12,0.5199999809265137,0.5400000214576721,0.5,0.5109999775886536,215800
2026-03-13,0.5299999713897705,0.546999990940094,0.5,0.5299999713897705,15000
2026-03-16,0.5389999747276306,0.5649999976158142,0.5049999952316284,0.5320000052452087,79900
2026-03-17,0.5090000033378601,0.6000000238418579,0.503000020980835,0.5889999866485596,95900
2026-03-18,0.5799999833106995,0.7049999833106995,0.5299999713897705,0.6499999761581421,329000
2026-03-19,0.6499999761581421,0.7289999723434448,0.6169999837875366,0.7200000286102295,462500
2026-03-20,0.6880000233650208,0.7170000076293945,0.6629999876022339,0.699999988079071,182400
2026-03-23,0.6809999942779541,0.699999988079071,0.621999979019165,0.699999988079071,19800
2026-03-24,0.5550000071525574,0.7049999833106995,0.5550000071525574,0.699999988079071,73300
2026-03-25,0.6859999895095825,0.8299999833106995,0.5809999704360962,0.8199999928474426,674200
2026-03-26,0.7799999713897705,0.9190000295639038,0.7699999809265137,0.8500000238418579,354600
2026-03-27,0.8500000238418579,1.0199999809265137,0.6000000238418579,1.0,761500
