date,open,high,low,close,volume
2024-11-14,800.5349380886167,800.5349380886167,775.1296176017125,777.8204956054688,3998800
2024-11-15,768.1686333390875,770.9333408321678,737.4593383655227,739.4412231445312,7334600
2024-11-18,726.5491392611688,727.3518002726942,704.9565238032792,720.6134033203125,9148100
2024-11-19,709.8219315654122,723.3879351242266,705.9671512035818,723.120361328125,5832500
2024-11-20,729.1255360688826,750.5100914432197,728.7985686020273,746.5859375,5158900
2024-11-21,739.3619941702598,746.1796832328058,728.3427186933762,743.1275634765625,4143200
2024-11-22,750.193022926637,754.384750915659,738.331469989691,741.2349243164062,4015500
2024-11-25,743.206787109375,748.1614990234375,733.3072823822498,748.1614990234375,5690500
2024-11-26,778.0879764898917,799.6905084889145,766.9398746057526,782.170654296875,6622600
2024-11-27,780.9815300934881,787.630775461748,773.232353161995,781.0509033203125,2714700
2024-11-29,784.1625095891153,793.080991681146,782.1806246797752,788.1460571289062,2206900
2024-12-02,790.8810909165608,798.055504819258,788.0172526237542,792.5557861328125,2895600
2024-12-03,795.6574911997878,809.7288874494171,794.3494397811913,805.9633178710938,2782100
2024-12-04,820.5994397562498,838.7931895727254,813.0683011354948,822.32373046875,3871100
2024-12-05,820.2823763161026,823.6020093550488,810.0558428991268,818.1419067382812,2423400
2024-12-06,820.1832310331955,833.3825915846629,818.2112652558452,819.2220458984375,3047100
2024-12-09,816.2392699950213,816.2392699950213,794.0223582399112,796.301513671875,3176000
2024-12-10,801.9400031623724,806.627141522279,789.7811201391355,792.3377685546875,2695200
2024-12-11,788.046921172389,792.2584262525306,779.2473480722366,788.8198852539062,3510900
2024-12-12,789.5136132318673,794.5773754668307,771.3397613167871,775.2638549804688,2823800
2024-12-13,770.0910832740836,787.0560125685458,765.9885671630675,781.9724731445312,3059400
2024-12-16,784.8264664734435,792.5360282185525,768.2281794615367,771.9442138671875,3426200
2024-12-17,770.8145009930907,780.8626722301874,765.4336905984196,771.567626953125,3924800
2024-12-18,767.9803446545533,771.9441141753509,755.5935649020605,757.7835693359375,3354200
2024-12-19,758.1699887506753,765.9687004221746,745.5850689436388,750.678466796875,4032600
2024-12-20,804.0011803641939,804.0011803641939,759.6664221953254,760.8060302734375,9942300
2024-12-23,778.0582111506864,792.1196859346094,766.0678325520705,789.067626953125,3622300
2024-12-24,784.2020944756573,790.524311924811,779.970751007344,788.463134765625,1165400
2024-12-26,786.9273053490286,796.6286112925302,784.3310406657654,786.9471435546875,1274200
2024-12-27,782.8445086165975,786.1146064928347,772.1621203409208,776.0763549804688,2096500
2024-12-30,770.873934268532,772.6972949899377,764.0166294451396,766.8309326171875,1719100
2024-12-31,764.0166868694089,766.9003030052892,757.377359854622,765.0076293945312,2327000
2025-01-02,773.5198385161323,779.8717533767722,764.7797183423909,771.0226440429688,1938900
2025-01-03,771.1216674559392,778.7222395757361,768.5056253610403,774.8971557617188,1799100
2025-01-06,776.6214500375935,777.6619880792324,756.4359555541802,758.1701049804688,3991100
2025-01-07,757.9719272303087,776.8592884819429,754.7216068640246,766.285888671875,3576100
2025-01-08,766.821047641656,785.3813812138378,763.6896354881649,780.0897216796875,3478400
2025-01-10,784.7571247041069,792.754038323576,777.7511536325422,792.6549682617188,3973100
2025-01-13,787.2047156679695,798.0456286168911,776.5124077988872,790.2567749023438,3683800
2025-01-14,777.1267666440554,777.1267666440554,722.3970352993808,738.1629028320312,10373000
2025-01-15,742.2158578613354,747.7651111103596,728.6102380588886,739.976318359375,5736900
2025-01-16,740.7294212987243,758.5763030529395,739.6394088850599,750.7379150390625,3070300
2025-01-17,741.0565121349625,748.4390455119856,718.4431980821406,719.146728515625,5560100
2025-01-21,724.6464999076971,736.5477283295817,719.9494424033593,735.6260986328125,5122800
2025-01-22,738.8269973922762,753.4830166081498,732.3561132112261,747.15087890625,3737800
2025-01-23,740.888040824857,759.656494140625,737.508953521719,759.656494140625,3127200
2025-01-24,755.0486104194421,782.1409430801482,753.6018126715913,778.2960815429688,4170600
2025-01-27,771.6567897151995,801.9201492939725,771.6567897151995,800.8499145507812,3915200
2025-01-28,799.9283509178591,808.7576817664334,792.8629266116518,797.69873046875,2808800
2025-01-29,799.6806741529365,801.7913865053188,791.763053297138,796.7970581054688,1827600
2025-01-30,801.0877847387738,817.150984135153,797.7086974895832,815.7735595703125,2643000
2025-01-31,815.5457219216125,819.8562978384714,803.6841685820492,803.7337036132812,2561600
2025-02-03,796.9852986969606,810.5513031730262,794.4881043840282,803.0894775390625,2808800
2025-02-04,803.7038547699501,821.5308996084387,798.6401534116103,818.5878295898438,4299700
2025-02-05,827.5857071734971,839.2292823097262,823.5327254712976,834.552001953125,4578900
2025-02-06,831.9160219860155,879.6992377216263,828.041403150349,862.486572265625,7138500
2025-02-07,868.5908900649526,881.3046392538705,861.7434432714542,870.354736328125,4426100
2025-02-10,869.7799488453882,872.0294076945826,851.5862589006106,861.0101318359375,3065600
2025-02-11,859.1768643798339,866.2719857337631,852.7059811277886,857.1652221679688,1944200
2025-02-12,849.1683533142904,869.8295408271606,848.355773202538,865.0630493164062,2533400
2025-02-13,869.1259056912501,875.4976584148164,859.9398497851165,863.9630737304688,2472900
2025-02-14,862.7124062986371,867.0800921307181,835.3053443153966,838.06494140625,3222300
2025-02-18,850.1255450002933,856.3891659111716,845.1027369527949,850.8998413085938,4289400
2025-02-19,850.879975599925,874.8525045433852,850.879975599925,860.6774291992188,3205500
2025-02-20,860.4690680792581,873.849975596587,857.6499143877631,866.702880859375,2990300
