date,open,high,low,close,volume
2025-12-29,2.8499999046325684,2.8499999046325684,2.7200000286102295,2.7850000858306885,6800
2025-12-30,2.75,2.7799999713897705,2.7300000190734863,2.7300000190734863,700
2025-12-31,2.7899999618530273,2.9700000286102295,2.7899999618530273,2.875999927520752,4400
2026-01-02,2.819999933242798,2.869999885559082,2.7200000286102295,2.7699999809265137,4200
2026-01-05,2.7799999713897705,2.880000114440918,2.7300000190734863,2.859999895095825,5200
2026-01-06,2.880000114440918,2.880000114440918,2.559999942779541,2.559999942779541,25200
2026-01-07,2.559999942779541,2.700000047683716,2.4100000858306885,2.450000047683716,20900
2026-01-08,2.4100000858306885,2.549999952316284,2.3610000610351562,2.390000104904175,11200
2026-01-09,2.361999988555908,2.640000104904175,2.359999895095825,2.4000000953674316,11700
2026-01-12,2.450000047683716,2.450000047683716,2.309999942779541,2.319999933242798,13400
2026-01-13,2.450000047683716,2.6500000953674316,2.3299999237060547,2.5199999809265137,24300
2026-01-14,2.680000066757202,2.680000066757202,2.3499999046325684,2.5,25600
2026-01-15,2.5350000858306885,2.680000066757202,2.490000009536743,2.5899999141693115,14500
2026-01-16,2.640000104904175,2.640000104904175,2.369999885559082,2.569999933242798,11300
2026-01-20,2.6500000953674316,3.2799999713897705,2.6500000953674316,2.75,107900
2026-01-21,2.8399999141693115,3.0,2.690000057220459,2.8399999141693115,23500
2026-01-22,2.924999952316284,2.934999942779541,2.799999952316284,2.799999952316284,15300
2026-01-23,2.8499999046325684,2.934999942779541,2.799999952316284,2.880000114440918,14100
2026-01-26,2.9000000953674316,3.0,2.9000000953674316,2.940000057220459,9000
2026-01-27,2.9000000953674316,2.9000000953674316,2.6500000953674316,2.869999885559082,26500
2026-01-28,2.8499999046325684,2.8499999046325684,2.690000057220459,2.7300000190734863,14700
2026-01-29,2.700000047683716,2.799999952316284,2.4130001068115234,2.799999952316284,19500
2026-01-30,2.7699999809265137,2.7709999084472656,2.549999952316284,2.6710000038146973,4900
2026-02-02,2.7200000286102295,2.739000082015991,2.569999933242798,2.5799999237060547,21400
2026-02-03,2.559999942779541,2.6500000953674316,2.509999990463257,2.509999990463257,9900
2026-02-04,2.5999999046325684,2.6500000953674316,2.549999952316284,2.559999942779541,3500
2026-02-05,2.559999942779541,2.640000104904175,2.559999942779541,2.5899999141693115,8300
2026-02-06,2.5829999446868896,2.680000066757202,2.559999942779541,2.680000066757202,7500
2026-02-09,2.6500000953674316,2.700000047683716,2.5,2.630000114440918,18700
2026-02-10,2.693000078201294,2.75,2.5899999141693115,2.5899999141693115,6200
2026-02-11,2.609999895095825,2.740000009536743,2.609999895095825,2.6700000762939453,7200
2026-02-12,2.609999895095825,2.614000082015991,2.5,2.559999942779541,10800
2026-02-13,2.5,2.5899999141693115,2.5,2.559999942779541,2100
2026-02-17,2.5,2.509999990463257,2.309999942779541,2.309999942779541,8600
2026-02-18,2.440000057220459,2.4600000381469727,2.3499999046325684,2.390000104904175,11100
2026-02-19,2.440000057220459,2.440000057220459,2.369999885559082,2.4000000953674316,4500
2026-02-20,2.5,2.6989998817443848,2.5,2.609999895095825,10400
2026-02-23,2.690000057220459,2.9000000953674316,2.690000057220459,2.7799999713897705,25500
2026-02-24,2.8499999046325684,2.859999895095825,2.6700000762939453,2.6700000762939453,12500
2026-02-25,2.6519999504089355,2.75,2.5799999237060547,2.5799999237060547,9900
2026-02-26,2.5999999046325684,3.4000000953674316,2.5250000953674316,3.3499999046325684,217400
2026-02-27,3.5,3.7699999809265137,2.609999895095825,2.8499999046325684,886200
2026-03-02,3.3299999237060547,3.690000057220459,3.119999885559082,3.640000104904175,344700
2026-03-03,4.260000228881836,4.349999904632568,2.877000093460083,3.549999952316284,745200
2026-03-04,3.880000114440918,3.8970000743865967,3.0299999713897705,3.2200000286102295,306900
2026-03-05,3.6600000858306885,3.9700000286102295,3.450000047683716,3.8399999141693115,676900
2026-03-06,4.199999809265137,5.449999809265137,3.5799999237060547,4.090000152587891,4041400
2026-03-09,4.429999828338623,4.48799991607666,3.369999885559082,3.569999933242798,593300
2026-03-10,3.309999942779541,3.3399999141693115,2.9100000858306885,2.9100000858306885,396100
2026-03-11,3.009999990463257,3.7799999713897705,2.9600000381469727,3.4800000190734863,790300
2026-03-12,3.5799999237060547,3.9800000190734863,3.380000114440918,3.640000104904175,614900
2026-03-13,3.6600000858306885,4.139999866485596,3.4800000190734863,3.9600000381469727,574500
2026-03-16,3.930000066757202,4.0920000076293945,3.3010001182556152,3.569999933242798,402400
2026-03-17,3.450000047683716,3.569999933242798,3.109999895095825,3.2300000190734863,188700
2026-03-18,3.200000047683716,3.8499999046325684,3.1500000953674316,3.6600000858306885,679000
2026-03-19,3.9000000953674316,4.25,3.5999999046325684,3.7899999618530273,2040900
2026-03-20,3.9800000190734863,7.840000152587891,3.8499999046325684,7.070000171661377,115438600
2026-03-23,6.090000152587891,6.099999904632568,5.019999980926514,5.454999923706055,7951400
2026-03-24,6.909999847412109,8.619999885559082,6.849999904632568,7.679999828338623,60936000
2026-03-25,7.150000095367432,7.150000095367432,6.170000076293945,6.96999979019165,3925300
2026-03-26,8.069999694824219,8.949999809265137,6.849999904632568,7.119999885559082,8633900
2026-03-27,7.679999828338623,8.720000267028809,6.920000076293945,8.510000228881836,6046200
