date,open,high,low,close,volume
2025-10-23,420.0,449.3999,413.9,448.98,126709833.0
2025-10-24,446.83,451.68,430.17,433.72,94727774.0
2025-10-27,439.98,460.16,438.69,452.42,105867547.0
2025-10-28,454.775,467.0,451.6,460.55,80185667.0
2025-10-29,462.5,465.7,452.65,461.51,67983544.0
2025-10-30,451.05,455.0607,439.61,440.1,72447938.0
2025-10-31,446.75,458.0,443.6855,456.56,83135787.0
2025-11-03,455.99,474.07,453.8,468.37,84595244.0
2025-11-04,454.46,460.22,443.6,444.26,87756644.0
2025-11-05,452.05,466.3299,440.71,462.07,84911911.0
2025-11-06,461.96,467.45,435.09,445.91,109622907.0
2025-11-07,437.92,439.36,421.88,429.52,103471495.0
2025-11-10,439.6,449.6715,433.36,445.23,76515907.0
2025-11-11,439.4,442.49,432.36,439.62,60533237.0
2025-11-12,442.15,442.329,426.56,430.6,58513520.0
2025-11-13,423.13,424.5,396.34,401.99,118948032.0
2025-11-14,386.3,412.19,382.78,404.35,105506682.0
2025-11-17,398.74,423.96,398.74,408.92,102214259.0
2025-11-18,405.38,408.9,393.71,401.25,80688637.0
2025-11-19,406.18,411.78,398.5,403.99,72047704.0
2025-11-20,414.63,428.94,394.74,395.23,113548827.0
2025-11-21,402.32,402.8,383.76,391.09,100460633.0
2025-11-24,402.17,421.72,401.09,417.78,96806374.0
2025-11-25,414.42,420.48,405.95,419.4,71915624.0
2025-11-26,423.95,426.94,416.89,426.58,63462996.0
2025-11-28,426.59,432.93,426.2,430.17,36252861.0
2025-12-01,425.32,433.6599,425.29,430.14,57463552.0
2025-12-02,430.81,436.8,422.12,429.24,69336626.0
2025-12-03,432.1,447.92,431.11,446.74,87482964.0
2025-12-04,449.94,454.63,445.39,454.53,71906488.0
2025-12-05,453.03,458.87,451.66,455.0,56427522.0
2025-12-08,447.445,449.7463,435.25,439.58,68386756.0
2025-12-09,437.54,452.39,435.7,445.17,62014951.0
2025-12-10,446.065,456.88,443.61,451.45,63257475.0
2025-12-11,448.945,449.2699,440.33,446.89,55979492.0
2025-12-12,448.09,463.01,441.67,458.96,95656749.0
2025-12-15,469.44,481.7694,467.66,475.31,114542204.0
2025-12-16,472.21,491.5,465.83,489.88,107608075.0
2025-12-17,488.22,495.2799,466.2,467.26,106490405.0
2025-12-18,478.16,490.86,473.12,483.37,95168446.0
2025-12-19,488.12,490.49,474.72,481.2,103305424.0
2025-12-22,489.88,498.83,485.33,488.73,86916066.0
2025-12-23,489.395,491.97,482.84,485.56,58223633.0
2025-12-24,488.48,490.9,476.8,485.4,41285429.0
2025-12-26,485.23,489.09,473.82,475.19,58780659.0
2025-12-29,469.0,469.4,459.0,459.64,66263033.0
2025-12-30,461.09,463.12,453.83,454.43,59238464.0
2025-12-31,456.1,456.55,449.3,449.72,49077961.0
2026-01-02,457.8,458.34,435.3,438.07,85535406.0
2026-01-05,447.99,457.5499,444.57,451.67,67940839.0
2026-01-06,446.38,448.25,428.78,432.96,89093758.0
2026-01-07,435.9,438.37,431.29,431.41,59828790.0
2026-01-08,427.89,436.89,424.365,435.8,57041094.0
2026-01-09,435.945,449.05,430.39,445.01,67331456.0
2026-01-12,441.225,454.3,438.0,448.96,61649627.0
2026-01-13,450.2,451.81,443.95,447.2,53719214.0
2026-01-14,442.81,443.91,434.22,439.2,57259500.0
2026-01-15,441.125,445.36,437.65,438.57,49465813.0
2026-01-16,439.5,447.25,435.2601,437.5,60220551.0
2026-01-20,429.36,430.725,417.44,419.25,62208186.0
2026-01-21,421.66,438.2,419.6201,431.44,68123987.0
2026-01-22,435.16,449.5,432.63,449.36,71546729.0
2026-01-23,447.425,452.43,444.04,449.06,56771364.0
2026-01-26,445.0,445.04,434.28,435.2,49397415.0
2026-01-27,437.41,437.52,430.69,430.9,37321502.0
2026-01-28,431.91,438.26,430.1,431.46,54857403.0
2026-01-29,437.8,440.2299,414.62,416.56,81686127.0
2026-01-30,425.35,439.88,422.7,430.41,82626066.0
2026-02-02,421.29,427.15,414.5,421.81,58739455.0
2026-02-03,424.27,428.56,413.6901,421.96,56269638.0
2026-02-04,420.46,423.9,399.18,406.01,74606873.0
